,idVio,homiMuj,violenciaMuj,tasaVioMuj,cSecuestros,cDesplazadas,cDesplaExp,cHomicidios
2966,vio2967,0.0,0.0,0.0,0,0,0,0.0
2967,vio2968,0.0,0.0,0.0,0,0,0,0.0
2968,vio2969,0.0,0.0,0.0,0,0,0,0.0
2969,vio2970,0.0,0.0,0.0,0,0,0,0.0
2970,vio2971,0.0,0.0,0.0,0,0,0,0.0
2971,vio2972,0.0,0.0,0.0,0,0,0,0.0
2972,vio2973,0.0,0.0,0.0,0,0,0,0.0
2973,vio2974,0.0,0.0,0.0,0,0,0,0.0
2974,vio2975,0.0,0.0,0.0,0,0,0,0.0
2975,vio2976,0.0,0.0,0.0,0,0,0,0.0
2976,vio2977,0.0,0.0,0.0,0,0,0,0.0
2977,vio2978,0.0,0.0,0.0,0,0,0,0.0
2978,vio2979,0.0,0.0,0.0,0,0,0,0.0
2979,vio2980,0.0,0.0,0.0,0,0,0,0.0
2980,vio2981,0.0,0.0,0.0,0,0,0,0.0
2981,vio2982,0.0,0.0,0.0,0,0,0,0.0
2982,vio2983,0.0,0.0,0.0,0,0,0,0.0
2983,vio2984,0.0,0.0,0.0,0,0,0,0.0
2984,vio2985,0.0,0.0,0.0,0,0,0,0.0
2985,vio2986,0.0,0.0,0.0,0,0,0,0.0
2986,vio2987,0.0,0.0,0.0,0,0,0,0.0
2987,vio2988,0.0,0.0,0.0,0,0,0,0.0
2988,vio2989,0.0,0.0,0.0,0,0,0,0.0
2989,vio2990,0.0,0.0,0.0,0,0,0,0.0
2990,vio2991,0.0,0.0,0.0,0,0,0,0.0
2991,vio2992,0.0,0.0,0.0,0,0,0,0.0
2992,vio2993,0.0,0.0,0.0,0,0,0,0.0
2993,vio2994,0.0,0.0,0.0,0,0,0,0.0
2994,vio2995,0.0,0.0,0.0,0,0,0,0.0
2995,vio2996,0.0,0.0,0.0,0,0,0,0.0
2996,vio2997,0.0,0.0,0.0,0,0,0,0.0
2997,vio2998,0.0,0.0,0.0,0,0,0,0.0
2998,vio2999,0.0,0.0,0.0,0,0,0,0.0
2999,vio3000,0.0,0.0,0.0,0,0,0,0.0
3000,vio3001,0.0,0.0,0.0,0,0,0,0.0
3001,vio3002,0.0,0.0,0.0,0,0,0,0.0
3002,vio3003,0.0,0.0,0.0,0,0,0,0.0
3003,vio3004,0.0,0.0,0.0,0,0,0,0.0
3004,vio3005,0.0,0.0,0.0,0,0,0,0.0
3005,vio3006,0.0,0.0,0.0,0,0,0,0.0
3006,vio3007,0.0,0.0,0.0,0,0,0,0.0
3007,vio3008,0.0,0.0,0.0,0,0,0,0.0
3008,vio3009,0.0,0.0,0.0,0,0,0,0.0
3009,vio3010,0.0,0.0,0.0,0,0,0,0.0
3010,vio3011,0.0,0.0,0.0,0,0,0,0.0
3011,vio3012,0.0,0.0,0.0,0,0,0,0.0
3012,vio3013,0.0,0.0,0.0,0,0,0,0.0
3013,vio3014,0.0,0.0,0.0,0,0,0,0.0
3014,vio3015,0.0,0.0,0.0,0,0,0,0.0
3015,vio3016,0.0,0.0,0.0,0,0,0,0.0
3016,vio3017,0.0,0.0,0.0,0,0,0,0.0
3017,vio3018,0.0,0.0,0.0,0,0,0,0.0
3018,vio3019,0.0,0.0,0.0,0,0,0,0.0
3019,vio3020,0.0,0.0,0.0,0,0,0,0.0
3020,vio3021,0.0,0.0,0.0,0,0,0,0.0
3021,vio3022,0.0,0.0,0.0,0,0,0,0.0
3022,vio3023,0.0,0.0,0.0,0,0,0,0.0
3023,vio3024,0.0,0.0,0.0,0,0,0,0.0
3024,vio3025,0.0,0.0,0.0,0,0,0,0.0
3025,vio3026,0.0,0.0,0.0,0,0,0,0.0
3026,vio3027,0.0,0.0,0.0,0,0,0,0.0
3027,vio3028,0.0,0.0,0.0,0,0,0,0.0
3028,vio3029,0.0,0.0,0.0,0,0,0,0.0
3029,vio3030,0.0,0.0,0.0,0,0,0,0.0
3030,vio3031,0.0,0.0,0.0,0,0,0,0.0
3031,vio3032,0.0,0.0,0.0,0,0,0,0.0
3032,vio3033,0.0,0.0,0.0,0,0,0,0.0
3033,vio3034,0.0,0.0,0.0,0,0,0,0.0
3034,vio3035,0.0,0.0,0.0,0,0,0,0.0
3035,vio3036,0.0,0.0,0.0,0,0,0,0.0
3036,vio3037,0.0,0.0,0.0,0,0,0,0.0
3037,vio3038,0.0,0.0,0.0,0,0,0,0.0
3038,vio3039,0.0,0.0,0.0,0,0,0,0.0
3039,vio3040,0.0,0.0,0.0,0,0,0,0.0
3040,vio3041,0.0,0.0,0.0,0,0,0,0.0
3041,vio3042,0.0,0.0,0.0,0,0,0,0.0
3042,vio3043,0.0,0.0,0.0,0,0,0,0.0
3043,vio3044,0.0,0.0,0.0,0,0,0,0.0
3044,vio3045,0.0,0.0,0.0,0,0,0,0.0
3045,vio3046,0.0,0.0,0.0,0,0,0,0.0
3046,vio3047,0.0,0.0,0.0,0,0,0,0.0
3047,vio3048,0.0,0.0,0.0,0,0,0,0.0
3048,vio3049,0.0,0.0,0.0,0,0,0,0.0
3049,vio3050,0.0,0.0,0.0,0,0,0,0.0
3050,vio3051,0.0,0.0,0.0,0,0,0,0.0
3051,vio3052,0.0,0.0,0.0,0,0,0,0.0
3052,vio3053,0.0,0.0,0.0,0,0,0,0.0
3053,vio3054,0.0,0.0,0.0,0,0,0,0.0
3054,vio3055,0.0,0.0,0.0,0,0,0,0.0
3055,vio3056,0.0,0.0,0.0,0,0,0,0.0
3056,vio3057,0.0,0.0,0.0,0,0,0,0.0
3057,vio3058,0.0,0.0,0.0,0,0,0,0.0
3058,vio3059,0.0,0.0,0.0,0,0,0,0.0
3059,vio3060,0.0,0.0,0.0,0,0,0,0.0
3060,vio3061,0.0,0.0,0.0,0,0,0,0.0
3061,vio3062,0.0,0.0,0.0,0,0,0,0.0
3062,vio3063,0.0,0.0,0.0,0,0,0,0.0
3063,vio3064,0.0,0.0,0.0,0,0,0,0.0
3064,vio3065,0.0,0.0,0.0,0,0,0,0.0
3065,vio3066,0.0,0.0,0.0,0,0,0,0.0
3066,vio3067,0.0,0.0,0.0,0,0,0,0.0
3067,vio3068,0.0,0.0,0.0,0,0,0,0.0
3068,vio3069,0.0,0.0,0.0,0,0,0,0.0
3069,vio3070,0.0,0.0,0.0,0,0,0,0.0
3070,vio3071,0.0,0.0,0.0,0,0,0,0.0
3071,vio3072,0.0,0.0,0.0,0,0,0,0.0
3072,vio3073,0.0,0.0,0.0,0,0,0,0.0
3073,vio3074,0.0,0.0,0.0,0,0,0,0.0
3074,vio3075,0.0,0.0,0.0,0,0,0,0.0
3075,vio3076,0.0,0.0,0.0,0,0,0,0.0
3076,vio3077,0.0,0.0,0.0,0,0,0,0.0
3077,vio3078,0.0,0.0,0.0,0,0,0,0.0
3078,vio3079,0.0,0.0,0.0,0,0,0,0.0
3079,vio3080,0.0,0.0,0.0,0,0,0,0.0
3080,vio3081,0.0,0.0,0.0,0,0,0,0.0
3081,vio3082,0.0,0.0,0.0,0,0,0,0.0
3082,vio3083,0.0,0.0,0.0,0,0,0,0.0
3083,vio3084,0.0,0.0,0.0,0,0,0,0.0
3084,vio3085,0.0,0.0,0.0,0,0,0,0.0
3085,vio3086,0.0,0.0,0.0,0,0,0,0.0
3086,vio3087,0.0,0.0,0.0,0,0,0,0.0
3087,vio3088,0.0,0.0,0.0,0,0,0,0.0
3088,vio3089,0.0,0.0,0.0,0,0,0,0.0
3089,vio3090,0.0,0.0,0.0,0,0,0,0.0
3090,vio3091,0.0,0.0,0.0,0,0,0,0.0
3091,vio3092,0.0,0.0,0.0,0,0,0,0.0
3092,vio3093,0.0,0.0,0.0,0,0,0,0.0
3093,vio3094,0.0,0.0,0.0,0,0,0,0.0
3094,vio3095,0.0,0.0,0.0,0,0,0,0.0
3095,vio3096,0.0,0.0,0.0,0,0,0,0.0
3096,vio3097,0.0,0.0,0.0,0,0,0,0.0
3097,vio3098,0.0,0.0,0.0,0,0,0,0.0
3098,vio3099,0.0,0.0,0.0,0,0,0,0.0
3099,vio3100,0.0,0.0,0.0,0,0,0,0.0
3100,vio3101,0.0,0.0,0.0,0,0,0,0.0
3101,vio3102,0.0,0.0,0.0,0,0,0,0.0
3102,vio3103,0.0,0.0,0.0,0,0,0,0.0
3103,vio3104,0.0,0.0,0.0,0,0,0,0.0
3104,vio3105,0.0,0.0,0.0,0,0,0,0.0
3105,vio3106,0.0,0.0,0.0,0,0,0,0.0
3106,vio3107,0.0,0.0,0.0,0,0,0,0.0
3107,vio3108,0.0,0.0,0.0,0,0,0,0.0
3108,vio3109,0.0,0.0,0.0,0,0,0,0.0
3109,vio3110,0.0,0.0,0.0,0,0,0,0.0
3110,vio3111,0.0,0.0,0.0,0,0,0,0.0
3111,vio3112,0.0,0.0,0.0,0,0,0,0.0
3112,vio3113,0.0,0.0,0.0,0,0,0,0.0
3113,vio3114,0.0,0.0,0.0,0,0,0,0.0
3114,vio3115,0.0,0.0,0.0,0,0,0,0.0
3115,vio3116,0.0,0.0,0.0,0,0,0,0.0
3116,vio3117,0.0,0.0,0.0,0,0,0,0.0
3117,vio3118,0.0,0.0,0.0,0,0,0,0.0
3118,vio3119,0.0,0.0,0.0,0,0,0,0.0
3119,vio3120,0.0,0.0,0.0,0,0,0,0.0
3120,vio3121,0.0,0.0,0.0,0,0,0,0.0
3121,vio3122,0.0,0.0,0.0,0,0,0,0.0
3122,vio3123,0.0,0.0,0.0,0,0,0,0.0
3123,vio3124,0.0,0.0,0.0,0,0,0,0.0
3124,vio3125,0.0,0.0,0.0,0,0,0,0.0
3125,vio3126,0.0,0.0,0.0,0,0,0,0.0
3126,vio3127,0.0,0.0,0.0,0,0,0,0.0
3127,vio3128,0.0,0.0,0.0,0,0,0,0.0
3128,vio3129,0.0,0.0,0.0,0,0,0,0.0
3129,vio3130,0.0,0.0,0.0,0,0,0,0.0
3130,vio3131,0.0,0.0,0.0,0,0,0,0.0
3131,vio3132,0.0,0.0,0.0,0,0,0,0.0
3132,vio3133,0.0,0.0,0.0,0,0,0,0.0
3133,vio3134,0.0,0.0,0.0,0,0,0,0.0
3134,vio3135,0.0,0.0,0.0,0,0,0,0.0
3135,vio3136,0.0,0.0,0.0,0,0,0,0.0
3136,vio3137,0.0,0.0,0.0,0,0,0,0.0
3137,vio3138,0.0,0.0,0.0,0,0,0,0.0
3138,vio3139,0.0,0.0,0.0,0,0,0,0.0
3139,vio3140,0.0,0.0,0.0,0,0,0,0.0
3140,vio3141,0.0,0.0,0.0,0,0,0,0.0
3141,0,0.0,0.0,0.0,0,0,0,0.0
